"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBL074C",10.0777473276016,-0.27908712058155,0.481172141786859,-0.580015126281302,0.561904417284515,0.698183908426239
"YBL075C",48.0418186569769,-0.361391974724161,0.208091952520284,-1.73669366040926,0.0824412573614133,0.171954348082763
"YBL076C",646.634468983991,0.727756120039672,0.0551380514598184,13.1988001166494,8.91436537876023e-40,1.9103938279499e-38
"YBL077W",86.7837738109534,-0.0176440385758867,0.151304936048849,-0.116612445281959,0.907167175106653,0.945763667715082
"YBL078C",57.2039967916946,-0.687888545834361,0.19387752036351,-3.54805727112977,0.000388083826528225,0.00174872840435598
"YBL079W",86.765351096867,0.0864746330139204,0.147489173650577,0.586311733082124,0.557666047758301,0.694418899729758
"YBL080C",44.661049228251,-0.159042869519202,0.207912360423825,-0.764951488189523,0.44430043250049,0.593840874052453
"YBL081W",65.4700223002079,0.348443034756942,0.18637913751537,1.86953883037584,0.0615478865470764,0.137105616191197
"YBL082C",109.554518625368,0.109135270090485,0.137484993479919,0.793797688955963,0.427313218276387,0.578598022262437
"YBL083C",42.894639896991,0.0295827736688673,0.213576048519687,0.138511663053549,0.889836052679438,0.934941586345256
"YBL084C",67.4463794128677,-1.08736414743646,0.188578925209087,-5.76609579374176,8.11289573520738e-09,6.77539324147702e-08
"YBL085W",213.976530144725,-0.860941539706497,0.101709180203696,-8.46473777472464,2.5672965135816e-17,3.28551590260382e-16
"YBL086C",134.552492801998,-0.257708022024235,0.1258316946235,-2.0480374423576,0.0405563307574712,0.0969365304532071
"YBL087C",918.348798304808,0.976217485419093,0.0478538674436644,20.3999705262764,1.67316383872107e-92,6.95904065025963e-91
"YBL088C",74.0034474737444,0.0320227558086695,0.167484713653117,0.191198080769287,0.848370407203624,0.908742411782668
"YBL089W",48.6119985088256,-0.0857853770287102,0.204101275901658,-0.420307891999872,0.674260545332833,0.788362339114883
"YBL090W",31.8483207271423,-0.486905643183118,0.259493397464488,-1.87637006544551,0.0606044820778647,0.135529372372218
"YBL091C",441.557523882042,0.157456907620508,0.0663914648058826,2.37164382621901,0.0177091527841365,0.0491208427319088
"YBL091C-A",69.4600888745958,-0.121872622663934,0.182116492780246,-0.669201458930982,0.503366975727817,0.645616400879547
"YBL092W",2095.0827071664,0.572384896444677,0.0354490445875972,16.1466945894768,1.19812292838766e-58,3.29327528402905e-57
"YBL093C",104.166369206308,0.133634956764276,0.137394109069605,0.972639639859485,0.330732434171055,0.48299617667577
"YBL094C",6.68384998718129,0.0224062190696118,0.542407456581474,0.0413088330511294,0.967049691326029,0.981487903124604
"YBL095W",44.7672194274573,-0.641018875008297,0.215219016076071,-2.97844905480714,0.00289711186934826,0.0106115534403359
"YBL096C",2.85861461698849,-0.665557580494727,0.918892972044251,-0.724303701021968,0.468879305333841,0.616013085685898
"YBL097W",18.0465318864441,0.614175882540884,0.338274867277812,1.81561192376874,0.0694299232330943,0.151096721060111
"YBL098W",27.2069511954037,-0.222425720167484,0.273746435598742,-0.812524625867698,0.41649066197646,0.568448610754572
"YBL099W",592.240390789216,0.239315412271514,0.0578166472667721,4.13921290121317,3.48499425276448e-05,0.000194286892998034
"YBL100C",18.6907826343286,-0.350693683901562,0.336047420724231,-1.04358391784638,0.296677936683307,0.44913743192334
"YBL100W-C",0,NA,NA,NA,NA,NA
"YBL101C",188.238801505731,1.07873624360657,0.104750346748512,10.2981639401771,7.18189548945626e-25,1.12385998228571e-23
"YBL102W",112.807885544897,-0.159605187265708,0.136486065548636,-1.16938814687154,0.242247283251693,0.388308145212273
